"name","raw_label","business_type","subcategory","city","state","address","postcode","lat","lon","website_url","instagram_url","email","phone","cuisine_types","description","source","source_url","confidence","staging_status","notes"
"Dubb Ya Bee's BBQ","Roaming Hunger Phoenix roster","food_truck","food_truck","Phoenix","AZ","","","","","","","","","","Marketplace-listed mobile food operator serving the Phoenix market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/phoenix-az/","medium","normalized","City page lists 472 results in Phoenix"
"It's a Guy Thing","Roaming Hunger Phoenix roster","food_truck","food_truck","Phoenix","AZ","","","","","","","","","","Marketplace-listed mobile food operator serving the Phoenix market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/phoenix-az/","medium","normalized","City page lists 472 results in Phoenix"
"Uptown Food Truck","Roaming Hunger Atlanta roster","food_truck","food_truck","Atlanta","GA","","","","","","","","","","Marketplace-listed mobile food operator serving the Atlanta market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/atlanta-ga/","medium","normalized","City page lists 463 results in Atlanta"
"Willie B's Sisters Southern Cuisine","Roaming Hunger Atlanta roster","food_truck","food_truck","Atlanta","GA","","","","","","","","","","Marketplace-listed mobile food operator serving the Atlanta market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/atlanta-ga/","medium","normalized","City page lists 463 results in Atlanta"
"C-BO's Southern Cuisine","Roaming Hunger Atlanta roster","food_truck","food_truck","Atlanta","GA","","","","","","","","","","Marketplace-listed mobile food operator serving the Atlanta market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/atlanta-ga/","medium","normalized","City page lists 463 results in Atlanta"
"Gotta Have It","Roaming Hunger Atlanta roster","food_truck","food_truck","Atlanta","GA","","","","","","","","","","Marketplace-listed mobile food operator serving the Atlanta market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/atlanta-ga/","medium","normalized","City page lists 463 results in Atlanta"
"King Kabob","Roaming Hunger Atlanta roster","food_truck","food_truck","Atlanta","GA","","","","","","","","","","Marketplace-listed mobile food operator serving the Atlanta market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/atlanta-ga/","medium","normalized","City page lists 463 results in Atlanta"
"The Loaded Taco","Roaming Hunger Atlanta roster","food_truck","food_truck","Atlanta","GA","","","","","","","","","","Marketplace-listed mobile food operator serving the Atlanta market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/atlanta-ga/","medium","normalized","City page lists 463 results in Atlanta"
"The Loaded Burger","Roaming Hunger Atlanta roster","food_truck","food_truck","Atlanta","GA","","","","","","","","","","Marketplace-listed mobile food operator serving the Atlanta market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/atlanta-ga/","medium","normalized","City page lists 463 results in Atlanta"
"Atlanta Ice Cream Truck","Roaming Hunger Atlanta roster","food_truck","food_truck","Atlanta","GA","","","","","","","","","","Marketplace-listed mobile food operator serving the Atlanta market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/atlanta-ga/","medium","normalized","City page lists 463 results in Atlanta"
"Grubbin' Out","Roaming Hunger Atlanta roster","food_truck","food_truck","Atlanta","GA","","","","","","","","","","Marketplace-listed mobile food operator serving the Atlanta market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/atlanta-ga/","medium","normalized","City page lists 463 results in Atlanta"
"Biggum's BBQ","Roaming Hunger Atlanta roster","food_truck","food_truck","Atlanta","GA","","","","","","","","","","Marketplace-listed mobile food operator serving the Atlanta market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/atlanta-ga/","medium","normalized","City page lists 463 results in Atlanta"
"Sazon Unico","Roaming Hunger Atlanta roster","food_truck","food_truck","Atlanta","GA","","","","","","","","","","Marketplace-listed mobile food operator serving the Atlanta market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/atlanta-ga/","medium","normalized","City page lists 463 results in Atlanta"
"Sunshine Alchemy","Roaming Hunger Atlanta roster","food_truck","food_truck","Atlanta","GA","","","","","","","","","","Marketplace-listed mobile food operator serving the Atlanta market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/atlanta-ga/","medium","normalized","City page lists 463 results in Atlanta"
"Gourmini's","Roaming Hunger Seattle roster","food_truck","food_truck","Seattle","WA","","","","","","","","","","Marketplace-listed mobile food operator serving the Seattle market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/seattle-wa/","medium","normalized","City page lists 328 results in Seattle"
"Thai-U-Up","Roaming Hunger Seattle roster","food_truck","food_truck","Seattle","WA","","","","","","","","","","Marketplace-listed mobile food operator serving the Seattle market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/seattle-wa/","medium","normalized","City page lists 328 results in Seattle"
"Flair Taco","Roaming Hunger Seattle roster","food_truck","food_truck","Seattle","WA","","","","","","","","","","Marketplace-listed mobile food operator serving the Seattle market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/seattle-wa/","medium","normalized","City page lists 328 results in Seattle"
"Tijuana Taco Truck","Roaming Hunger Seattle roster","food_truck","food_truck","Seattle","WA","","","","","","","","","","Marketplace-listed mobile food operator serving the Seattle market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/seattle-wa/","medium","normalized","City page lists 328 results in Seattle"
"Jessica's Unique Bite Burgers","Roaming Hunger Seattle roster","food_truck","food_truck","Seattle","WA","","","","","","","","","","Marketplace-listed mobile food operator serving the Seattle market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/seattle-wa/","medium","normalized","City page lists 328 results in Seattle"
"Zaytoona","Roaming Hunger Seattle roster","food_truck","food_truck","Seattle","WA","","","","","","","","","","Marketplace-listed mobile food operator serving the Seattle market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/seattle-wa/","medium","normalized","City page lists 328 results in Seattle"
"Hot Diggity Dogs & Sausages","Roaming Hunger Seattle roster","food_truck","food_truck","Seattle","WA","","","","","","","","","","Marketplace-listed mobile food operator serving the Seattle market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/seattle-wa/","medium","normalized","City page lists 328 results in Seattle"
"Street Treats","Roaming Hunger Seattle roster","food_truck","food_truck","Seattle","WA","","","","","","","","","","Marketplace-listed mobile food operator serving the Seattle market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/seattle-wa/","medium","normalized","City page lists 328 results in Seattle"
"All City Ice Cream","Roaming Hunger Seattle roster","food_truck","food_truck","Seattle","WA","","","","","","","","","","Marketplace-listed mobile food operator serving the Seattle market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/seattle-wa/","medium","normalized","City page lists 328 results in Seattle"
"Yummy 8 Lunchbox & Catering","Roaming Hunger Seattle roster","food_truck","food_truck","Seattle","WA","","","","","","","","","","Marketplace-listed mobile food operator serving the Seattle market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/seattle-wa/","medium","normalized","City page lists 328 results in Seattle"
"Stacks Burgers","Roaming Hunger Seattle roster","food_truck","food_truck","Seattle","WA","","","","","","","","","","Marketplace-listed mobile food operator serving the Seattle market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/seattle-wa/","medium","normalized","City page lists 328 results in Seattle"
"WiseGuy Food Truck","Roaming Hunger Seattle roster","food_truck","food_truck","Seattle","WA","","","","","","","","","","Marketplace-listed mobile food operator serving the Seattle market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/seattle-wa/","medium","normalized","City page lists 328 results in Seattle"
"URBN Pizza","Roaming Hunger San Diego roster","food_truck","food_truck","San Diego","CA","","","","","","","","","","Marketplace-listed mobile food operator serving the San Diego market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/san-diego-ca/","medium","normalized","City page lists 212 results in San Diego"
"Big Boyz Tacos","Roaming Hunger San Diego roster","food_truck","food_truck","San Diego","CA","","","","","","","","","","Marketplace-listed mobile food operator serving the San Diego market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/san-diego-ca/","medium","normalized","City page lists 212 results in San Diego"
"Born In Brooklyn","Roaming Hunger San Diego roster","food_truck","food_truck","San Diego","CA","","","","","","","","","","Marketplace-listed mobile food operator serving the San Diego market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/san-diego-ca/","medium","normalized","City page lists 212 results in San Diego"
"Mr. Greek","Roaming Hunger San Diego roster","food_truck","food_truck","San Diego","CA","","","","","","","","","","Marketplace-listed mobile food operator serving the San Diego market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/san-diego-ca/","medium","normalized","City page lists 212 results in San Diego"
"Taco Love Mobile Catering","Roaming Hunger San Diego roster","food_truck","food_truck","San Diego","CA","","","","","","","","","","Marketplace-listed mobile food operator serving the San Diego market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/san-diego-ca/","medium","normalized","City page lists 212 results in San Diego"
"Taco Picasso","Roaming Hunger San Diego roster","food_truck","food_truck","San Diego","CA","","","","","","","","","","Marketplace-listed mobile food operator serving the San Diego market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/san-diego-ca/","medium","normalized","City page lists 212 results in San Diego"
"Baby's Burgers SD","Roaming Hunger San Diego roster","food_truck","food_truck","San Diego","CA","","","","","","","","","","Marketplace-listed mobile food operator serving the San Diego market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/san-diego-ca/","medium","normalized","City page lists 212 results in San Diego"
"American Flavors","Roaming Hunger San Diego roster","food_truck","food_truck","San Diego","CA","","","","","","","","","","Marketplace-listed mobile food operator serving the San Diego market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/san-diego-ca/","medium","normalized","City page lists 212 results in San Diego"
